date,split,model,mean_wis,state_count,row_count
2024-10-07,train,gru,0.4025573138679776,25,25
2024-10-14,train,gru,0.33233987734786097,25,25
2024-10-21,train,gru,0.33729656978089007,24,24
2024-10-28,train,gru,0.2763279327537332,25,25
2024-11-04,train,gru,0.32005781991141175,25,25
2024-11-11,train,gru,0.2604354841723328,24,24
2024-11-18,train,gru,1.003454832592979,24,24
2024-11-25,train,gru,0.504218814213361,25,25
2024-12-02,train,gru,0.2973466242131378,24,24
2024-12-09,train,gru,0.2830825790740727,24,24
2024-12-16,train,gru,0.46071989624761045,24,24
2024-12-23,train,gru,0.6181963839062622,25,25
2025-01-06,train,gru,0.5986645241304264,22,22
2025-01-13,train,gru,0.41982699948407354,24,24
2025-01-20,train,gru,0.2784323036848079,21,21
2025-01-27,train,gru,0.3471650808410985,25,25
2025-02-03,train,gru,0.3090634621191947,24,24
2025-02-10,train,gru,0.27766830483717575,25,25
2025-02-17,train,gru,0.28767544093617,23,23
2025-02-24,train,gru,0.2518939665585224,24,24
2025-03-03,train,gru,0.3152364826583791,24,24
2025-03-10,train,gru,0.23360308104327743,25,25
2025-03-17,train,gru,0.221034451221515,24,24
2025-03-24,train,gru,0.23839985035980737,24,24
2025-03-31,train,gru,0.22765426234608246,24,24
2025-04-07,train,gru,0.2673530811333053,24,24
2025-04-14,train,gru,0.25856076184261056,24,24
2025-04-21,train,gru,0.20878745864220655,23,23
2025-04-28,train,gru,0.25383161283319905,24,24
2025-05-05,train,gru,0.27124256683478815,23,23
2025-05-12,train,gru,0.2451435339947541,24,24
2025-05-19,train,gru,0.2837921062794824,24,24
2025-05-26,train,gru,0.2597476213212524,25,25
2025-06-02,train,gru,0.3118794114302311,25,25
2025-06-09,train,gru,0.3130946606065013,24,24
2025-06-16,train,gru,0.29330064949490836,24,24
2025-06-23,train,gru,0.2187470536945121,24,24
2025-06-30,train,gru,0.3093484434883417,23,23
2025-07-07,train,gru,0.4505560632688658,25,25
2025-07-14,train,gru,0.2604337241037847,23,23
2025-07-21,train,gru,0.4091679516554989,23,23
2025-07-28,train,gru,0.2957411230605396,23,23
2025-08-04,train,gru,0.3906696661881038,25,25
2025-08-11,train,gru,0.32974752600703916,25,25
2025-08-18,train,gru,0.24634382105299402,25,25
2025-08-25,train,gru,0.4495948144261326,25,25
2025-09-01,train,gru,0.32718762341842406,24,24
2025-09-08,train,gru,0.49567769329462735,25,25
2025-09-15,train,gru,0.2955238362330766,24,24
2025-09-22,train,gru,0.38361515453883577,25,25
2025-09-29,train,gru,0.20658175781369206,25,25
2025-10-06,train,gru,0.2970094357218061,25,25
2025-10-13,train,gru,0.26811831085277454,24,24
2025-10-20,train,gru,0.2644546228416618,24,24
2025-10-27,train,gru,0.2547674658681665,25,25
2025-11-03,train,gru,0.22634390951267305,25,25
2025-11-10,train,gru,0.28871388967326356,24,24
2025-11-17,train,gru,0.2335500075029475,25,25
2025-11-24,train,gru,0.3352786425394671,25,25
2025-12-01,train,gru,0.4759550508005278,25,25
2025-12-08,train,gru,0.27698013336530747,25,25
2025-12-15,train,gru,0.3739781450480223,25,25
2025-12-22,train,gru,0.2867535072644906,24,24
2025-12-29,train,gru,0.5464109944490095,24,24
2026-01-05,train,gru,0.5625779780851943,25,25
2026-01-12,train,gru,0.36769475400447843,25,25
2026-01-19,train,gru,0.3482876326888799,25,25
2026-01-26,train,gru,0.3106281784496137,25,25
2026-02-02,train,gru,0.2173701816424727,25,25
2026-02-09,train,gru,0.23823705468223322,24,24
2026-02-16,train,gru,0.4447924978658557,25,25
2026-02-23,train,gru,0.2643169906476269,23,23
2026-03-02,train,gru,0.2944756840243935,25,25
2026-03-09,train,gru,0.3726770290231798,24,24
2026-03-16,train,gru,0.28519290781960904,22,22
2026-03-23,train,gru,0.24998317941672338,23,23
2026-03-30,train,gru,0.3080934058931289,22,22
2026-04-06,train,gru,0.2063263622719956,23,23
2026-04-13,train,gru,0.27680349740051274,23,23
2026-04-20,train,gru,0.2871400928497314,25,25
2026-04-27,train,gru,0.26143145964791376,24,24
2026-05-04,train,gru,0.36104616522789,1,1
2022-01-03,train,lgbm,0.5855236391093076,19,19
2022-01-10,train,lgbm,0.30588622094004725,19,19
2022-01-17,train,lgbm,0.2716780913360239,16,16
2022-01-24,train,lgbm,0.31585064423497045,15,15
2022-01-31,train,lgbm,0.29182474809106923,19,19
2022-02-07,train,lgbm,0.18102702729755735,20,20
2022-02-14,train,lgbm,0.2760179431218722,20,20
2022-02-21,train,lgbm,0.27070094145170187,22,22
2022-02-28,train,lgbm,0.39144300813980837,24,24
2022-03-07,train,lgbm,0.1840456953003251,21,21
2022-03-14,train,lgbm,0.16927737549198243,23,23
2022-03-21,train,lgbm,0.17118302070314131,22,22
2022-03-28,train,lgbm,0.21781963259351922,23,23
2022-04-04,train,lgbm,0.18905710646334148,23,23
2022-04-11,train,lgbm,0.2490408613768792,23,23
2022-04-18,train,lgbm,0.18267176827202775,23,23
2022-04-25,train,lgbm,0.19515495490231674,22,22
2022-05-02,train,lgbm,0.16313430132629891,23,23
2022-05-09,train,lgbm,0.16780193778073396,20,20
2022-05-16,train,lgbm,0.1808680311504467,21,21
2022-05-23,train,lgbm,0.2515646658640038,21,21
2022-05-30,train,lgbm,0.19405834254620863,20,20
2022-06-06,train,lgbm,0.27377072374156397,23,23
2022-06-13,train,lgbm,0.20408101547712668,23,23
2022-06-20,train,lgbm,0.16451541331962483,25,25
2022-06-27,train,lgbm,0.14129132072568715,24,24
2022-07-04,train,lgbm,0.2351894672829887,21,21
2022-07-11,train,lgbm,0.21363159908008206,25,25
2022-07-18,train,lgbm,0.19449460913305192,22,22
2022-07-25,train,lgbm,0.194349335899912,25,25
2022-08-01,train,lgbm,0.8066272646660362,25,25
2022-08-08,train,lgbm,0.21085074745591814,25,25
2022-08-15,train,lgbm,0.2971278609511831,25,25
2022-08-22,train,lgbm,0.1499886667476039,25,25
2022-08-29,train,lgbm,0.23904296803269262,25,25
2022-09-05,train,lgbm,0.1833330306541161,24,24
2022-09-12,train,lgbm,0.19013350228673587,24,24
2022-09-19,train,lgbm,0.25737452100742547,24,24
2022-09-26,train,lgbm,0.19751815055951405,25,25
2022-10-03,train,lgbm,0.23595178793993746,25,25
2022-10-10,train,lgbm,0.17236962215165616,25,25
2022-10-17,train,lgbm,0.189682255611771,25,25
2022-10-24,train,lgbm,0.1610660193943591,24,24
2022-10-31,train,lgbm,0.19042926932602036,25,25
2022-11-07,train,lgbm,0.22795427860781403,25,25
2022-11-14,train,lgbm,0.29645100879302677,25,25
2022-11-21,train,lgbm,0.3629651918653815,25,25
2022-11-28,train,lgbm,0.188080089601191,25,25
2022-12-05,train,lgbm,0.14513956217320736,25,25
2022-12-12,train,lgbm,0.19598967870831863,23,23
2022-12-19,train,lgbm,0.21576668994782547,22,22
2022-12-26,train,lgbm,0.29620228972649815,17,17
2023-01-02,train,lgbm,0.2601964061835832,23,23
2023-01-09,train,lgbm,0.21142429412004615,24,24
2023-01-16,train,lgbm,0.15711317956862647,24,24
2023-01-23,train,lgbm,0.19876603144607638,25,25
2023-01-30,train,lgbm,0.15401923112829669,24,24
2023-02-06,train,lgbm,0.13639609460350774,24,24
2023-02-13,train,lgbm,0.1350098691660296,24,24
2023-02-20,train,lgbm,0.20420207205347546,25,25
2023-02-27,train,lgbm,0.23376961347244202,25,25
2023-03-06,train,lgbm,0.24055418797813075,25,25
2023-03-13,train,lgbm,0.2665352043638129,25,25
2023-03-20,train,lgbm,0.12893652932109734,24,24
2023-03-27,train,lgbm,0.18458061590820027,25,25
2023-04-03,train,lgbm,0.182244024228705,25,25
2023-04-10,train,lgbm,0.2246089793445028,25,25
2023-04-17,train,lgbm,0.18624814222252606,25,25
2023-04-24,train,lgbm,0.12004375573754458,25,25
2023-05-01,train,lgbm,0.13651074052990544,24,24
2023-05-08,train,lgbm,0.1817063529374724,24,24
2023-05-15,train,lgbm,0.15823902363104492,25,25
2023-05-22,train,lgbm,0.18699782134525558,25,25
2023-05-29,train,lgbm,0.271115775839832,25,25
2023-06-05,train,lgbm,0.18076343635695433,25,25
2023-06-12,train,lgbm,0.3302497030564651,24,24
2023-06-19,train,lgbm,0.22676786021799591,24,24
2023-06-26,train,lgbm,0.2136156494317737,22,22
2023-07-03,train,lgbm,0.24641963251181534,25,25
2023-07-10,train,lgbm,0.22371061808333847,25,25
2023-07-17,train,lgbm,0.18696883087879163,25,25
2023-07-24,train,lgbm,0.27289701856777276,25,25
2023-07-31,train,lgbm,0.2321900814533373,24,24
2023-08-07,train,lgbm,0.25897895220682704,24,24
2023-08-14,train,lgbm,0.1939926844100762,23,23
2023-08-21,train,lgbm,0.1589163405313566,25,25
2023-08-28,train,lgbm,0.19622827998601275,25,25
2023-09-04,train,lgbm,0.20048409997928351,24,24
2023-09-11,train,lgbm,0.1595925359351484,23,23
2023-09-18,train,lgbm,0.21688708560503653,25,25
2023-09-25,train,lgbm,0.21283414299128553,24,24
2023-10-02,train,lgbm,0.18159995419061306,25,25
2023-10-09,train,lgbm,0.1962053412788957,25,25
2023-10-16,train,lgbm,0.26096974925630567,24,24
2023-10-23,train,lgbm,0.1704084368909755,24,24
2023-10-30,train,lgbm,0.21063301989329503,25,25
2023-11-06,train,lgbm,0.16046151441442313,23,23
2023-11-13,train,lgbm,0.16444957313187625,25,25
2023-11-20,train,lgbm,0.5924629365015349,24,24
2023-11-27,train,lgbm,0.23348226412016682,25,25
2023-12-04,train,lgbm,0.7770592996724827,24,24
2023-12-11,train,lgbm,0.527744487493495,23,23
2023-12-18,train,lgbm,0.20195640363411557,22,22
2023-12-25,train,lgbm,0.5148442055837096,15,15
2024-01-01,train,lgbm,0.2727090521439589,21,21
2024-01-08,train,lgbm,0.32386505933580256,23,23
2024-01-15,train,lgbm,0.27286902843824995,24,24
2024-01-22,train,lgbm,0.23692040937632416,24,24
2024-01-29,train,lgbm,0.6159228948039749,25,25
2024-02-05,train,lgbm,0.16220380667056386,25,25
2024-02-12,train,lgbm,0.17969197682185922,23,23
2024-02-19,train,lgbm,0.17443202910489025,25,25
2024-02-26,train,lgbm,0.16210644784874872,22,22
2024-03-04,train,lgbm,0.20071224948667768,25,25
2024-03-11,train,lgbm,0.2731130288158752,24,24
2024-03-18,train,lgbm,0.19888290490849325,25,25
2024-03-25,train,lgbm,0.1778195743744579,25,25
2024-04-01,train,lgbm,0.2801325380008886,24,24
2024-04-08,train,lgbm,0.22272799257401651,25,25
2024-04-15,train,lgbm,0.13521677933231904,25,25
2024-04-22,train,lgbm,0.21174467755406226,24,24
2024-04-29,train,lgbm,0.27554872614289677,25,25
2024-05-06,train,lgbm,0.1298645076356849,25,25
2024-05-13,train,lgbm,0.1940533823817343,24,24
2024-05-20,train,lgbm,0.21086880101864303,24,24
2024-05-27,train,lgbm,0.2166085871325871,24,24
2024-06-03,train,lgbm,0.19177853192215494,25,25
2024-06-10,train,lgbm,0.22337821855307796,24,24
2024-06-17,train,lgbm,0.34689074297759936,24,24
2024-06-24,train,lgbm,0.22601604550644294,25,25
2024-07-01,train,lgbm,0.39359066350874783,24,24
2024-07-08,train,lgbm,0.15821118454650596,24,24
2024-07-15,train,lgbm,0.2931915161136472,24,24
2024-07-22,train,lgbm,0.19476545950945,24,24
2024-07-29,train,lgbm,0.17831040156379133,25,25
2024-08-05,train,lgbm,0.12329730145493403,25,25
2024-08-12,train,lgbm,0.15459720985999156,24,24
2024-08-19,train,lgbm,0.29627799607424565,25,25
2024-08-26,train,lgbm,0.1447872583535178,24,24
2024-09-02,train,lgbm,0.18899977959706252,24,24
2024-09-09,train,lgbm,0.16249689395050704,23,23
2024-09-16,train,lgbm,0.26254623599005644,25,25
2024-09-23,train,lgbm,0.19758621037312313,25,25
2024-09-30,train,lgbm,0.23746896495369554,24,24
2024-10-07,train,lgbm,0.28235885327864557,25,25
2024-10-14,train,lgbm,0.1997809100828308,25,25
2024-10-21,train,lgbm,0.21193744437848236,24,24
2024-10-28,train,lgbm,0.16779126274448936,25,25
2024-11-04,train,lgbm,0.2045523752022811,25,25
2024-11-11,train,lgbm,0.16159737279546846,24,24
2024-11-18,train,lgbm,0.6751607902261306,24,24
2024-11-25,train,lgbm,0.3220131382513145,25,25
2024-12-02,train,lgbm,0.20165610713161752,24,24
2024-12-09,train,lgbm,0.1381515748396533,24,24
2024-12-16,train,lgbm,0.29842693804969006,24,24
2024-12-23,train,lgbm,0.37543685449964215,25,25
2025-01-06,train,lgbm,0.3294578861365172,22,22
2025-01-13,train,lgbm,0.2740345418869506,24,24
2025-01-20,train,lgbm,0.18998287974731193,21,21
2025-01-27,train,lgbm,0.27843168988303546,25,25
2025-02-03,train,lgbm,0.17054191676357902,24,24
2025-02-10,train,lgbm,0.17681313249803793,25,25
2025-02-17,train,lgbm,0.16116983940016527,23,23
2025-02-24,train,lgbm,0.16026027882330354,24,24
2025-03-03,train,lgbm,0.18637157667702076,24,24
2025-03-10,train,lgbm,0.11331919924102499,25,25
2025-03-17,train,lgbm,0.15827462981025978,24,24
2025-03-24,train,lgbm,0.158034655589151,24,24
2025-03-31,train,lgbm,0.13496922024115274,24,24
2025-04-07,train,lgbm,0.152281813372608,24,24
2025-04-14,train,lgbm,0.2201999052065076,24,24
2025-04-21,train,lgbm,0.13774686614811796,23,23
2025-04-28,train,lgbm,0.18099740595137345,24,24
2025-05-05,train,lgbm,0.16292455921905635,23,23
2025-05-12,train,lgbm,0.13165834472824128,24,24
2025-05-19,train,lgbm,0.17840401275052575,24,24
2025-05-26,train,lgbm,0.18337573264716195,25,25
2025-06-02,train,lgbm,0.24423015354825706,25,25
2025-06-09,train,lgbm,0.1993837792406423,24,24
2025-06-16,train,lgbm,0.1818757837541618,24,24
2025-06-23,train,lgbm,0.11748949626659987,24,24
2025-06-30,train,lgbm,0.17861817727056958,23,23
2025-07-07,train,lgbm,0.2667957215456737,25,25
2025-07-14,train,lgbm,0.17540124999892953,23,23
2025-07-21,train,lgbm,0.26484827567476776,23,23
2025-07-28,train,lgbm,0.19752263057863317,23,23
2025-08-04,train,lgbm,0.23631798508689206,25,25
2025-08-11,train,lgbm,0.18540544271909065,25,25
2025-08-18,train,lgbm,0.12126412192931386,25,25
2025-08-25,train,lgbm,0.26408339027869654,25,25
2025-09-01,train,lgbm,0.2028837144151513,24,24
2025-09-08,train,lgbm,0.3600076389552841,25,25
2025-09-15,train,lgbm,0.1630225222211158,24,24
2025-09-22,train,lgbm,0.2707953331824897,25,25
2025-09-29,train,lgbm,0.12169020624042103,25,25
2025-10-06,train,lgbm,0.1584200024890505,25,25
2025-10-13,train,lgbm,0.157175346283453,24,24
2025-10-20,train,lgbm,0.1616524875873543,24,24
2025-10-27,train,lgbm,0.14744819694294975,25,25
2025-11-03,train,lgbm,0.12806026764681086,25,25
2025-11-10,train,lgbm,0.2020146580968444,24,24
2025-11-17,train,lgbm,0.12670884327609147,25,25
2025-11-24,train,lgbm,0.2222521073061878,25,25
2025-12-01,train,lgbm,0.19133761923599607,25,25
2025-12-08,train,lgbm,0.17551063130423075,25,25
2025-12-15,train,lgbm,0.21574308356763156,25,25
2025-12-22,train,lgbm,0.17909671445146583,24,24
2025-12-29,train,lgbm,0.32563754235607933,24,24
2026-01-05,train,lgbm,0.3653485131977996,25,25
2026-01-12,train,lgbm,0.20025171762538072,25,25
2026-01-19,train,lgbm,0.17496606156105096,25,25
2026-01-26,train,lgbm,0.1759120697585175,25,25
2026-02-02,train,lgbm,0.16483689707746074,25,25
2026-02-09,train,lgbm,0.15766646911438695,24,24
2026-02-16,train,lgbm,0.23531155619383662,25,25
2026-02-23,train,lgbm,0.16923570411600514,23,23
2026-03-02,train,lgbm,0.20604862127561627,25,25
2026-03-09,train,lgbm,0.2682532135792372,24,24
2026-03-16,train,lgbm,0.22321627297396363,22,22
2026-03-23,train,lgbm,0.19199906872428213,23,23
2026-03-30,train,lgbm,0.1888831243321104,22,22
2026-04-06,train,lgbm,0.12556219767866,23,23
2026-04-13,train,lgbm,0.237918682783323,23,23
2026-04-20,train,lgbm,0.19470595425295337,25,25
2026-04-27,train,lgbm,0.15059291744983716,24,24
2026-05-04,train,lgbm,0.21861595884738924,24,24
2023-03-27,train,lstm,0.5400725694905434,8,8
2023-04-03,train,lstm,0.2613008050647165,10,10
2023-04-10,train,lstm,0.24706658411893867,13,13
2023-04-17,train,lstm,0.2731609040727982,13,13
2023-04-24,train,lstm,0.19814683885855988,13,13
2023-05-01,train,lstm,0.23365550165009846,17,17
2023-05-08,train,lstm,0.26584967229116174,16,16
2023-05-15,train,lstm,0.24075060627526707,18,18
2023-05-22,train,lstm,0.304174466982932,19,19
2023-05-29,train,lstm,0.5389613878780177,20,20
2023-06-05,train,lstm,0.27871356442013157,21,21
2023-06-12,train,lstm,0.4180999167819882,22,22
2023-06-19,train,lstm,0.3088010872968218,22,22
2023-06-26,train,lstm,0.3041226228787785,21,21
2023-07-03,train,lstm,0.3713023174230171,23,23
2023-07-10,train,lstm,0.2693102260854858,23,23
2023-07-17,train,lstm,0.30595847224772327,24,24
2023-07-24,train,lstm,0.3833271778587784,24,24
2023-07-31,train,lstm,0.30456895693581293,23,23
2023-08-07,train,lstm,0.3428834196735428,23,23
2023-08-14,train,lstm,0.3054522564876583,22,22
2023-08-21,train,lstm,0.26144756565225263,24,24
2023-08-28,train,lstm,0.21909470843439474,24,24
2023-09-04,train,lstm,0.4361219713406533,23,23
2023-09-11,train,lstm,0.231319902537318,22,22
2023-09-18,train,lstm,0.29977179089161965,24,24
2023-09-25,train,lstm,0.28430904606530755,23,23
2023-10-02,train,lstm,0.2991035495042091,24,24
2023-10-09,train,lstm,0.33861750388695366,24,24
2023-10-16,train,lstm,0.35860492136352545,23,23
2023-10-23,train,lstm,0.27359615878335064,24,24
2023-10-30,train,lstm,0.30994695255798954,25,25
2023-11-06,train,lstm,0.27433375224054596,23,23
2023-11-13,train,lstm,0.2968254273491246,25,25
2023-11-20,train,lstm,0.8313551912350313,24,24
2023-11-27,train,lstm,0.34212907914604457,25,25
2023-12-04,train,lstm,1.2347316432943833,24,24
2023-12-11,train,lstm,1.1690342496293857,23,23
2023-12-18,train,lstm,0.2903841103415017,22,22
2023-12-25,train,lstm,0.6628584848805552,15,15
2024-01-01,train,lstm,0.46212199530532566,21,21
2024-01-08,train,lstm,0.48982383549120856,23,23
2024-01-15,train,lstm,0.36693189161208767,24,24
2024-01-22,train,lstm,0.37003631141435883,24,24
2024-01-29,train,lstm,0.9737526383357388,25,25
2024-02-05,train,lstm,0.32085198470524373,25,25
2024-02-12,train,lstm,0.28168378955459,23,23
2024-02-19,train,lstm,0.2753213126531669,25,25
2024-02-26,train,lstm,0.25248111147046476,22,22
2024-03-04,train,lstm,0.304025877309697,25,25
2024-03-11,train,lstm,0.42781608130428045,24,24
2024-03-18,train,lstm,0.3036579094507864,25,25
2024-03-25,train,lstm,0.2583735853965793,25,25
2024-04-01,train,lstm,0.4489887449779503,24,24
2024-04-08,train,lstm,0.35617004718099315,25,25
2024-04-15,train,lstm,0.21922540290015083,25,25
2024-04-22,train,lstm,0.30520823305206635,24,24
2024-04-29,train,lstm,0.412410888331277,25,25
2024-05-06,train,lstm,0.23415507470922808,25,25
2024-05-13,train,lstm,0.3014870240197827,24,24
2024-05-20,train,lstm,0.31526779507597286,24,24
2024-05-27,train,lstm,0.382921610692782,24,24
2024-06-03,train,lstm,0.32147743635943954,25,25
2024-06-10,train,lstm,0.3337349373448108,24,24
2024-06-17,train,lstm,0.6146254004977111,24,24
2024-06-24,train,lstm,0.29500621993626863,25,25
2024-07-01,train,lstm,0.44079780392348766,24,24
2024-07-08,train,lstm,0.2598711547463955,24,24
2024-07-15,train,lstm,0.4582685511004889,24,24
2024-07-22,train,lstm,0.28234937326938264,24,24
2024-07-29,train,lstm,0.2782263071728604,25,25
2024-08-05,train,lstm,0.23182514016117367,25,25
2024-08-12,train,lstm,0.25850264128253214,24,24
2024-08-19,train,lstm,0.42129365120615275,25,25
2024-08-26,train,lstm,0.27867036961418173,24,24
2024-09-02,train,lstm,0.41324920718380737,24,24
2024-09-09,train,lstm,0.2944385109712248,23,23
2024-09-16,train,lstm,0.34105050563812256,25,25
2024-09-23,train,lstm,0.3184569349459239,25,25
2024-09-30,train,lstm,0.40590927311928854,24,24
2024-10-07,train,lstm,0.4094808099631752,25,25
2024-10-14,train,lstm,0.31371317173753466,25,25
2024-10-21,train,lstm,0.33102660734827316,24,24
2024-10-28,train,lstm,0.27392812261623994,25,25
2024-11-04,train,lstm,0.3287783638494355,25,25
2024-11-11,train,lstm,0.2453787230132591,24,24
2024-11-18,train,lstm,1.012921226465897,24,24
2024-11-25,train,lstm,0.5113298869132996,25,25
2024-12-02,train,lstm,0.2849547541145945,24,24
2024-12-09,train,lstm,0.26872936762603267,24,24
2024-12-16,train,lstm,0.43459698677595165,24,24
2024-12-23,train,lstm,0.6195056933803218,25,25
2025-01-06,train,lstm,0.6093698025427081,22,22
2025-01-13,train,lstm,0.42312035324894604,24,24
2025-01-20,train,lstm,0.28022486770994404,21,21
2025-01-27,train,lstm,0.34226387187838553,25,25
2025-02-03,train,lstm,0.29493236056129846,24,24
2025-02-10,train,lstm,0.27727605301354613,25,25
2025-02-17,train,lstm,0.2724365186848625,23,23
2025-02-24,train,lstm,0.2501442600928601,24,24
2025-03-03,train,lstm,0.3378360347511868,24,24
2025-03-10,train,lstm,0.21980229424578798,25,25
2025-03-17,train,lstm,0.21225133837599838,24,24
2025-03-24,train,lstm,0.22801867083069824,24,24
2025-03-31,train,lstm,0.23004168009252415,24,24
2025-04-07,train,lstm,0.2562157522798294,24,24
2025-04-14,train,lstm,0.2633362587186552,24,24
2025-04-21,train,lstm,0.20751421819932708,23,23
2025-04-28,train,lstm,0.2447394490175481,24,24
2025-05-05,train,lstm,0.26189342377163605,23,23
2025-05-12,train,lstm,0.25902769407479176,24,24
2025-05-19,train,lstm,0.2739752912062353,24,24
2025-05-26,train,lstm,0.2604054842676435,25,25
2025-06-02,train,lstm,0.30559263958462646,25,25
2025-06-09,train,lstm,0.3136795964424631,24,24
2025-06-16,train,lstm,0.27676172015656314,24,24
2025-06-23,train,lstm,0.21318733903934203,24,24
2025-06-30,train,lstm,0.2868282900926489,23,23
2025-07-07,train,lstm,0.47257960171571795,25,25
2025-07-14,train,lstm,0.25729872735205644,23,23
2025-07-21,train,lstm,0.4183802195703205,23,23
2025-07-28,train,lstm,0.2875316883350566,23,23
2025-08-04,train,lstm,0.39139417994235237,25,25
2025-08-11,train,lstm,0.3090663135796785,25,25
2025-08-18,train,lstm,0.23314742003168376,25,25
2025-08-25,train,lstm,0.44231874080640926,25,25
2025-09-01,train,lstm,0.31038144418215824,24,24
2025-09-08,train,lstm,0.49750819875725677,25,25
2025-09-15,train,lstm,0.29185023255247083,24,24
2025-09-22,train,lstm,0.37085836301956854,25,25
2025-09-29,train,lstm,0.2121944253253085,25,25
2025-10-06,train,lstm,0.27729076905974315,25,25
2025-10-13,train,lstm,0.2653257944399402,24,24
2025-10-20,train,lstm,0.25483011584063725,24,24
2025-10-27,train,lstm,0.25750491291284555,25,25
2025-11-03,train,lstm,0.23753336293356755,25,25
2025-11-10,train,lstm,0.2710486791606637,24,24
2025-11-17,train,lstm,0.24161448983209471,25,25
2025-11-24,train,lstm,0.3161322735995054,25,25
2025-12-01,train,lstm,0.4709151203930378,25,25
2025-12-08,train,lstm,0.26816402121313976,25,25
2025-12-15,train,lstm,0.3966298702039889,25,25
2025-12-22,train,lstm,0.26225512113333455,24,24
2025-12-29,train,lstm,0.5176756189736936,24,24
2026-01-05,train,lstm,0.5312726692536047,25,25
2026-01-12,train,lstm,0.34168240038411957,25,25
2026-01-19,train,lstm,0.32855208379881723,25,25
2026-01-26,train,lstm,0.2935304126782076,25,25
2026-02-02,train,lstm,0.2147804238008601,25,25
2026-02-09,train,lstm,0.22308757110214272,24,24
2026-02-16,train,lstm,0.4162317136178414,25,25
2026-02-23,train,lstm,0.23868977140797218,23,23
2026-03-02,train,lstm,0.27906185616552825,25,25
2026-03-09,train,lstm,0.35641188450002415,24,24
2026-03-16,train,lstm,0.2597506751137023,22,22
2026-03-23,train,lstm,0.22718562071036166,23,23
2026-03-30,train,lstm,0.2834284849690668,22,22
2026-04-06,train,lstm,0.21056831714467722,23,23
2026-04-13,train,lstm,0.2867782583757155,23,23
2026-04-20,train,lstm,0.30075781803578133,25,25
2026-04-27,train,lstm,0.256048419047147,24,24
2026-05-04,train,lstm,0.3569789230823517,1,1
2022-01-03,train,xgboost,0.8669670888722236,19,19
2022-01-10,train,xgboost,0.6914629276049834,19,19
2022-01-17,train,xgboost,0.5272863187353368,16,16
2022-01-24,train,xgboost,0.5708021664484615,15,15
2022-01-31,train,xgboost,0.48441890938209364,19,19
2022-02-07,train,xgboost,0.3975738267826453,20,20
2022-02-14,train,xgboost,0.5178828400062834,20,20
2022-02-21,train,xgboost,0.5299040845503679,22,22
2022-02-28,train,xgboost,0.8702275526367965,24,24
2022-03-07,train,xgboost,0.4905920469232517,21,21
2022-03-14,train,xgboost,0.5032678792371057,23,23
2022-03-21,train,xgboost,0.4270037271824624,22,22
2022-03-28,train,xgboost,0.44803636746879283,23,23
2022-04-04,train,xgboost,0.393026327574501,23,23
2022-04-11,train,xgboost,0.42297778280160697,23,23
2022-04-18,train,xgboost,0.3268613839528638,23,23
2022-04-25,train,xgboost,0.4794970467089497,22,22
2022-05-02,train,xgboost,0.3309139564203036,23,23
2022-05-09,train,xgboost,0.30587299840962073,20,20
2022-05-16,train,xgboost,0.3427620795419156,21,21
2022-05-23,train,xgboost,0.43405872426657455,21,21
2022-05-30,train,xgboost,0.40634099504233834,20,20
2022-06-06,train,xgboost,0.48099588495549633,23,23
2022-06-13,train,xgboost,0.389051227304816,23,23
2022-06-20,train,xgboost,0.35207567898437636,25,25
2022-06-27,train,xgboost,0.309927299183371,24,24
2022-07-04,train,xgboost,0.4214286879655878,21,21
2022-07-11,train,xgboost,0.38253190615457144,25,25
2022-07-18,train,xgboost,0.3843949659461407,22,22
2022-07-25,train,xgboost,0.3261299394847461,25,25
2022-08-01,train,xgboost,1.5222546683418472,25,25
2022-08-08,train,xgboost,0.41586243787059085,25,25
2022-08-15,train,xgboost,0.48833213277889237,25,25
2022-08-22,train,xgboost,0.32646236331547,25,25
2022-08-29,train,xgboost,0.49755523124198037,25,25
2022-09-05,train,xgboost,0.43781531503899696,24,24
2022-09-12,train,xgboost,0.3562054966403739,24,24
2022-09-19,train,xgboost,0.5182017216064203,24,24
2022-09-26,train,xgboost,0.34031519813461186,25,25
2022-10-03,train,xgboost,0.43489846235833907,25,25
2022-10-10,train,xgboost,0.3735143784592272,25,25
2022-10-17,train,xgboost,0.37139032485326884,25,25
2022-10-24,train,xgboost,0.3286744876960068,24,24
2022-10-31,train,xgboost,0.3517047344298447,25,25
2022-11-07,train,xgboost,0.40278547076620447,25,25
2022-11-14,train,xgboost,0.4939563261688898,25,25
2022-11-21,train,xgboost,0.6068975045887374,25,25
2022-11-28,train,xgboost,0.3714604550800739,25,25
2022-12-05,train,xgboost,0.3086233622505495,25,25
2022-12-12,train,xgboost,0.3457213297823268,23,23
2022-12-19,train,xgboost,0.4284228032297458,22,22
2022-12-26,train,xgboost,0.609530883957886,17,17
2023-01-02,train,xgboost,0.5114377972223045,23,23
2023-01-09,train,xgboost,0.526695416064837,24,24
2023-01-16,train,xgboost,0.3858127860518856,24,24
2023-01-23,train,xgboost,0.4577009294644834,25,25
2023-01-30,train,xgboost,0.351056231390181,24,24
2023-02-06,train,xgboost,0.3004085049452437,24,24
2023-02-13,train,xgboost,0.28949952927572614,24,24
2023-02-20,train,xgboost,0.3503624576948033,25,25
2023-02-27,train,xgboost,0.45160903885611964,25,25
