date,state,split,model,mean_wis,row_count
2026-03-09,Utah,train,ensemble_tree,0.10023740419144467,1
2026-03-16,Utah,train,ensemble_tree,0.35969185647204843,1
2026-03-23,Utah,train,ensemble_tree,0.06526832176868688,1
2026-03-30,Utah,train,ensemble_tree,0.22121910265736164,1
2026-04-06,Utah,train,ensemble_tree,0.12925122645161435,1
2026-04-13,Utah,train,ensemble_tree,0.09839727342436204,1
2026-04-20,Utah,train,ensemble_tree,0.1299893309880501,1
2026-04-27,Utah,train,ensemble_tree,0.11328819699913466,1
2026-05-04,Utah,train,ensemble_tree,0.1352066941452963,1
2023-04-10,Virginia,train,ensemble_dl,0.534224406462737,1
2023-04-17,Virginia,train,ensemble_dl,0.12266073738562122,1
2023-04-24,Virginia,train,ensemble_dl,0.23068372746113774,1
2023-05-01,Virginia,train,ensemble_dl,0.2181156685980995,1
2023-05-08,Virginia,train,ensemble_dl,0.14668117215120344,1
2023-05-15,Virginia,train,ensemble_dl,0.12083698819171369,1
2023-05-22,Virginia,train,ensemble_dl,0.2776786993711984,1
2023-05-29,Virginia,train,ensemble_dl,0.5116603881747266,1
2023-06-05,Virginia,train,ensemble_dl,0.45699581510516235,1
2023-06-12,Virginia,train,ensemble_dl,0.1949387709661882,1
2023-06-19,Virginia,train,ensemble_dl,0.21184897101321146,1
2023-06-26,Virginia,train,ensemble_dl,0.1349173549653984,1
2023-07-03,Virginia,train,ensemble_dl,0.5518856559284917,1
2023-07-10,Virginia,train,ensemble_dl,0.48839669356628795,1
2023-07-17,Virginia,train,ensemble_dl,0.10569270987006137,1
2023-07-24,Virginia,train,ensemble_dl,0.11311255570538796,1
2023-07-31,Virginia,train,ensemble_dl,0.09054539126976936,1
2023-08-07,Virginia,train,ensemble_dl,0.3095239646474424,1
2023-08-14,Virginia,train,ensemble_dl,0.1282471368202953,1
2023-08-21,Virginia,train,ensemble_dl,0.25595920752855933,1
2023-08-28,Virginia,train,ensemble_dl,0.16804928497600558,1
2023-09-04,Virginia,train,ensemble_dl,0.48621194968390924,1
2023-09-11,Virginia,train,ensemble_dl,0.23895661090851292,1
2023-09-18,Virginia,train,ensemble_dl,0.20599941300768274,1
2023-09-25,Virginia,train,ensemble_dl,0.14599446164415866,1
2023-10-02,Virginia,train,ensemble_dl,0.221554690342856,1
2023-10-09,Virginia,train,ensemble_dl,0.30657924761386807,1
2023-10-16,Virginia,train,ensemble_dl,0.4134231332833919,1
2023-10-23,Virginia,train,ensemble_dl,0.18058694543590226,1
2023-10-30,Virginia,train,ensemble_dl,0.08347026879984544,1
2023-11-06,Virginia,train,ensemble_dl,0.33960934256119857,1
2023-11-13,Virginia,train,ensemble_dl,0.1332324362161691,1
2023-11-20,Virginia,train,ensemble_dl,0.2189315671909625,1
2023-11-27,Virginia,train,ensemble_dl,0.4868716263115507,1
2023-12-04,Virginia,train,ensemble_dl,0.15407958734727806,1
2024-01-22,Virginia,train,ensemble_dl,0.7400811594379714,1
2024-01-29,Virginia,train,ensemble_dl,0.7395767979938976,1
2024-02-05,Virginia,train,ensemble_dl,0.4773998931386129,1
2024-02-12,Virginia,train,ensemble_dl,0.4508111427941579,1
2024-02-19,Virginia,train,ensemble_dl,0.48350672764712793,1
2024-02-26,Virginia,train,ensemble_dl,0.1864409059221603,1
2024-03-04,Virginia,train,ensemble_dl,0.16137112029859027,1
2024-03-11,Virginia,train,ensemble_dl,0.5122837138929003,1
2024-03-18,Virginia,train,ensemble_dl,0.8304360492621852,1
2024-03-25,Virginia,train,ensemble_dl,0.15177781341587185,1
2024-04-01,Virginia,train,ensemble_dl,0.16266042318044266,1
2024-04-08,Virginia,train,ensemble_dl,0.23708396404896437,1
2024-04-15,Virginia,train,ensemble_dl,0.14304980325510172,1
2024-04-22,Virginia,train,ensemble_dl,0.23157633645404743,1
2024-04-29,Virginia,train,ensemble_dl,0.27411745880934674,1
2024-05-06,Virginia,train,ensemble_dl,0.1283806869227219,1
2024-05-13,Virginia,train,ensemble_dl,0.14299113744911962,1
2024-05-20,Virginia,train,ensemble_dl,0.20192585562136287,1
2024-05-27,Virginia,train,ensemble_dl,0.4970810719467144,1
2024-06-03,Virginia,train,ensemble_dl,0.10382122723589293,1
2024-06-10,Virginia,train,ensemble_dl,0.8429538040043845,1
2024-06-17,Virginia,train,ensemble_dl,0.8497253953575324,1
2024-06-24,Virginia,train,ensemble_dl,0.11856004009795607,1
2024-07-01,Virginia,train,ensemble_dl,0.4340757303833886,1
2024-07-08,Virginia,train,ensemble_dl,0.3552306221199286,1
2024-07-15,Virginia,train,ensemble_dl,0.6183278295725341,1
2024-07-22,Virginia,train,ensemble_dl,0.1791813149067459,1
2024-07-29,Virginia,train,ensemble_dl,0.5136011616355061,1
2024-08-05,Virginia,train,ensemble_dl,0.35239437448178706,1
2024-08-12,Virginia,train,ensemble_dl,0.21395657320521597,1
2024-08-19,Virginia,train,ensemble_dl,0.9648038304821752,1
2024-08-26,Virginia,train,ensemble_dl,0.4648424265727242,1
2024-09-02,Virginia,train,ensemble_dl,0.16667902751076244,1
2024-09-09,Virginia,train,ensemble_dl,0.4223469584943756,1
2024-09-16,Virginia,train,ensemble_dl,0.1168900518396288,1
2024-09-23,Virginia,train,ensemble_dl,0.10839162504677811,1
2024-09-30,Virginia,train,ensemble_dl,0.4172319788658673,1
2024-10-07,Virginia,train,ensemble_dl,0.1814673887608372,1
2024-10-14,Virginia,train,ensemble_dl,0.09050106615749642,1
2024-10-21,Virginia,train,ensemble_dl,0.11223940148681967,1
2024-10-28,Virginia,train,ensemble_dl,0.10632618356019148,1
2024-11-04,Virginia,train,ensemble_dl,0.25854308821246347,1
2024-11-11,Virginia,train,ensemble_dl,0.26922499049694354,1
2024-11-18,Virginia,train,ensemble_dl,0.36112618591801854,1
2024-11-25,Virginia,train,ensemble_dl,0.12498039756445012,1
2024-12-02,Virginia,train,ensemble_dl,0.14555039848189302,1
2024-12-09,Virginia,train,ensemble_dl,0.29551356491322184,1
2024-12-16,Virginia,train,ensemble_dl,0.46976563142790817,1
2024-12-23,Virginia,train,ensemble_dl,0.7846716005074791,1
2025-01-06,Virginia,train,ensemble_dl,0.371698687837162,1
2025-01-13,Virginia,train,ensemble_dl,0.5252872729955956,1
2025-01-20,Virginia,train,ensemble_dl,0.26715688604585797,1
2025-01-27,Virginia,train,ensemble_dl,0.08468902745545871,1
2025-02-03,Virginia,train,ensemble_dl,0.1761688960077512,1
2025-02-10,Virginia,train,ensemble_dl,0.4172182568379996,1
2025-02-17,Virginia,train,ensemble_dl,0.3903971280834843,1
2025-02-24,Virginia,train,ensemble_dl,0.67075110096182,1
2025-03-03,Virginia,train,ensemble_dl,0.3423493370071094,1
2025-03-10,Virginia,train,ensemble_dl,0.1418299968425698,1
2025-03-17,Virginia,train,ensemble_dl,0.19330075162341784,1
2025-03-24,Virginia,train,ensemble_dl,0.07922701430042156,1
2025-03-31,Virginia,train,ensemble_dl,0.5433646343266455,1
2025-04-07,Virginia,train,ensemble_dl,0.48989233609737864,1
2025-04-14,Virginia,train,ensemble_dl,0.2239562041774483,1
2025-04-21,Virginia,train,ensemble_dl,0.09736114768768878,1
2025-04-28,Virginia,train,ensemble_dl,0.14359828068694463,1
2025-05-05,Virginia,train,ensemble_dl,0.12944518138469227,1
2025-05-12,Virginia,train,ensemble_dl,0.13716324365098567,1
2025-05-19,Virginia,train,ensemble_dl,0.3175658381186724,1
2025-05-26,Virginia,train,ensemble_dl,0.2317520093863484,1
2025-06-02,Virginia,train,ensemble_dl,0.40517563774781357,1
2025-06-09,Virginia,train,ensemble_dl,0.129306919843315,1
2025-06-16,Virginia,train,ensemble_dl,0.11735019184970323,1
2025-06-23,Virginia,train,ensemble_dl,0.0729811472224189,1
2025-06-30,Virginia,train,ensemble_dl,0.24787004059055925,1
2025-07-07,Virginia,train,ensemble_dl,0.3497781711356763,1
2025-07-14,Virginia,train,ensemble_dl,0.16090689548694662,1
2025-07-21,Virginia,train,ensemble_dl,0.1714488500488289,1
2025-07-28,Virginia,train,ensemble_dl,0.21797750645760958,1
2025-08-04,Virginia,train,ensemble_dl,0.36972427803540114,1
2025-08-11,Virginia,train,ensemble_dl,0.3894454567916718,1
2025-08-18,Virginia,train,ensemble_dl,0.28226493033229944,1
2025-08-25,Virginia,train,ensemble_dl,0.1396790419217633,1
2025-09-01,Virginia,train,ensemble_dl,0.29428358059569154,1
2025-09-08,Virginia,train,ensemble_dl,0.07954997523625176,1
2025-09-15,Virginia,train,ensemble_dl,0.1904082649575953,1
2025-09-22,Virginia,train,ensemble_dl,1.2195817738557464,1
2025-09-29,Virginia,train,ensemble_dl,0.0970148220229388,1
2025-10-06,Virginia,train,ensemble_dl,0.26139222866551765,1
2025-10-13,Virginia,train,ensemble_dl,0.20256945694682102,1
2025-10-20,Virginia,train,ensemble_dl,0.07990367616734763,1
2025-10-27,Virginia,train,ensemble_dl,0.08121748364463936,1
2025-11-03,Virginia,train,ensemble_dl,0.2031952507630621,1
2025-11-10,Virginia,train,ensemble_dl,0.1739941825281435,1
2025-11-17,Virginia,train,ensemble_dl,0.27723102243596054,1
2025-11-24,Virginia,train,ensemble_dl,0.5990933593006157,1
2025-12-01,Virginia,train,ensemble_dl,0.22250658640012344,1
2025-12-08,Virginia,train,ensemble_dl,0.11415878563241562,1
2025-12-15,Virginia,train,ensemble_dl,0.275016582694002,1
2025-12-22,Virginia,train,ensemble_dl,0.443196081286364,1
2025-12-29,Virginia,train,ensemble_dl,0.29693263836130407,1
2026-01-05,Virginia,train,ensemble_dl,0.5178805282171813,1
2026-01-12,Virginia,train,ensemble_dl,0.1889298568447696,1
2026-01-19,Virginia,train,ensemble_dl,0.08765606767935269,1
2026-01-26,Virginia,train,ensemble_dl,0.1612325017809009,1
2026-02-02,Virginia,train,ensemble_dl,0.15270484517576616,1
2026-02-09,Virginia,train,ensemble_dl,0.10259011106692868,1
2026-02-16,Virginia,train,ensemble_dl,0.2027735737982658,1
2026-02-23,Virginia,train,ensemble_dl,0.2529455527406906,1
2026-03-02,Virginia,train,ensemble_dl,0.2036122269475863,1
2026-03-09,Virginia,train,ensemble_dl,0.1314080391054675,1
2026-03-16,Virginia,train,ensemble_dl,0.06946820911308726,1
2026-03-23,Virginia,train,ensemble_dl,0.2360173311798849,1
2026-03-30,Virginia,train,ensemble_dl,0.32572669853665365,1
2026-04-06,Virginia,train,ensemble_dl,0.1285884396471887,1
2026-04-13,Virginia,train,ensemble_dl,0.13742477013565493,1
2026-04-20,Virginia,train,ensemble_dl,0.2917489035322258,1
2026-04-27,Virginia,train,ensemble_dl,0.28451923594375655,1
2022-01-03,Virginia,train,ensemble_tree,0.6133755062179994,1
2022-01-17,Virginia,train,ensemble_tree,0.9608813945178355,1
2022-01-24,Virginia,train,ensemble_tree,0.8220948065803427,1
2022-01-31,Virginia,train,ensemble_tree,0.8227403516674566,1
2022-02-07,Virginia,train,ensemble_tree,0.21616090381804964,1
2022-02-14,Virginia,train,ensemble_tree,0.09962102303230917,1
2022-02-21,Virginia,train,ensemble_tree,0.14008004300946053,1
2022-02-28,Virginia,train,ensemble_tree,0.29606451007651585,1
2022-03-07,Virginia,train,ensemble_tree,0.3311577783300967,1
2022-03-14,Virginia,train,ensemble_tree,0.10515351599548096,1
2022-03-21,Virginia,train,ensemble_tree,0.3299326284235813,1
2022-03-28,Virginia,train,ensemble_tree,1.2176469236371943,1
2022-04-04,Virginia,train,ensemble_tree,0.1438369644147902,1
2022-04-11,Virginia,train,ensemble_tree,0.25524456510879423,1
2022-04-18,Virginia,train,ensemble_tree,0.20003556449349,1
2022-04-25,Virginia,train,ensemble_tree,0.11134380156367313,1
2022-05-02,Virginia,train,ensemble_tree,0.17752830782067383,1
2022-05-09,Virginia,train,ensemble_tree,0.18418188808237934,1
2022-05-16,Virginia,train,ensemble_tree,0.18910324640208265,1
2022-05-23,Virginia,train,ensemble_tree,0.10549671973451824,1
2022-05-30,Virginia,train,ensemble_tree,0.40211307621439246,1
2022-06-06,Virginia,train,ensemble_tree,0.1712078228304078,1
2022-06-13,Virginia,train,ensemble_tree,0.22715652088908447,1
2022-06-20,Virginia,train,ensemble_tree,0.12175077021789167,1
2022-06-27,Virginia,train,ensemble_tree,0.08181394644923586,1
2022-07-04,Virginia,train,ensemble_tree,0.26298284210503087,1
2022-07-11,Virginia,train,ensemble_tree,0.11016092418460076,1
2022-07-25,Virginia,train,ensemble_tree,0.11789519550605847,1
2022-08-01,Virginia,train,ensemble_tree,0.7662544184172546,1
2022-08-08,Virginia,train,ensemble_tree,0.18959190639349818,1
2022-08-15,Virginia,train,ensemble_tree,2.8466598097845384,1
2022-08-22,Virginia,train,ensemble_tree,0.11921893316835012,1
2022-08-29,Virginia,train,ensemble_tree,0.27380050448102483,1
2022-09-05,Virginia,train,ensemble_tree,0.1217138953636605,1
2022-09-12,Virginia,train,ensemble_tree,0.137911984137878,1
2022-09-19,Virginia,train,ensemble_tree,0.12721130766315394,1
2022-09-26,Virginia,train,ensemble_tree,0.21257608357055457,1
2022-10-03,Virginia,train,ensemble_tree,0.09140784680887255,1
2022-10-10,Virginia,train,ensemble_tree,0.23700690036871505,1
2022-10-17,Virginia,train,ensemble_tree,0.5279969305156617,1
2022-10-24,Virginia,train,ensemble_tree,0.10462520513165247,1
2022-10-31,Virginia,train,ensemble_tree,0.134453332122532,1
2022-11-07,Virginia,train,ensemble_tree,0.24425419182303224,1
2022-11-14,Virginia,train,ensemble_tree,0.2929160305081793,1
2022-11-21,Virginia,train,ensemble_tree,0.3577831198062291,1
2022-11-28,Virginia,train,ensemble_tree,0.3911175020418794,1
2022-12-05,Virginia,train,ensemble_tree,0.25135667954631846,1
2022-12-12,Virginia,train,ensemble_tree,0.1976264636987116,1
2022-12-19,Virginia,train,ensemble_tree,0.1605471151089232,1
2022-12-26,Virginia,train,ensemble_tree,0.3019010960983321,1
2023-01-02,Virginia,train,ensemble_tree,0.6449027681424367,1
2023-01-09,Virginia,train,ensemble_tree,0.43580400306429046,1
2023-01-16,Virginia,train,ensemble_tree,0.27763518994767766,1
2023-01-23,Virginia,train,ensemble_tree,0.18773462693293297,1
2023-01-30,Virginia,train,ensemble_tree,0.3521995487308118,1
2023-02-06,Virginia,train,ensemble_tree,0.17071176622880233,1
2023-02-13,Virginia,train,ensemble_tree,0.20755413815831414,1
2023-02-20,Virginia,train,ensemble_tree,0.2111397780885594,1
2023-02-27,Virginia,train,ensemble_tree,0.3821843965877985,1
2023-03-06,Virginia,train,ensemble_tree,0.19063378787930255,1
2023-03-13,Virginia,train,ensemble_tree,0.1974486822759921,1
2023-03-20,Virginia,train,ensemble_tree,0.1070460465595151,1
2023-03-27,Virginia,train,ensemble_tree,0.11470794630946839,1
2023-04-03,Virginia,train,ensemble_tree,0.20060430992614733,1
2023-04-10,Virginia,train,ensemble_tree,0.4972105321387881,1
2023-04-17,Virginia,train,ensemble_tree,0.13153599508012287,1
2023-04-24,Virginia,train,ensemble_tree,0.14676336614058924,1
2023-05-01,Virginia,train,ensemble_tree,0.18382673436327882,1
2023-05-08,Virginia,train,ensemble_tree,0.19849349693833232,1
2023-05-15,Virginia,train,ensemble_tree,0.0731391911097028,1
2023-05-22,Virginia,train,ensemble_tree,0.22915415552053034,1
2023-05-29,Virginia,train,ensemble_tree,0.30749066773413647,1
2023-06-05,Virginia,train,ensemble_tree,0.4567115017530738,1
2023-06-12,Virginia,train,ensemble_tree,0.18211621933404218,1
2023-06-19,Virginia,train,ensemble_tree,0.27385128546049203,1
2023-06-26,Virginia,train,ensemble_tree,0.12801455039819207,1
2023-07-03,Virginia,train,ensemble_tree,0.5501629150391899,1
2023-07-10,Virginia,train,ensemble_tree,0.6184201213340104,1
2023-07-17,Virginia,train,ensemble_tree,0.14926602080407317,1
2023-07-24,Virginia,train,ensemble_tree,0.1108143952082904,1
2023-07-31,Virginia,train,ensemble_tree,0.10177408278575321,1
2023-08-07,Virginia,train,ensemble_tree,0.3026723598636239,1
2023-08-14,Virginia,train,ensemble_tree,0.1164180926818668,1
2023-08-21,Virginia,train,ensemble_tree,0.2535197749208435,1
2023-08-28,Virginia,train,ensemble_tree,0.11805128127138327,1
2023-09-04,Virginia,train,ensemble_tree,0.37836031435363915,1
2023-09-11,Virginia,train,ensemble_tree,0.21290850560645372,1
2023-09-18,Virginia,train,ensemble_tree,0.1879201148636623,1
2023-09-25,Virginia,train,ensemble_tree,0.11492379240492735,1
2023-10-02,Virginia,train,ensemble_tree,0.15388935179725483,1
2023-10-09,Virginia,train,ensemble_tree,0.18326888692347457,1
2023-10-16,Virginia,train,ensemble_tree,0.35709635089895714,1
2023-10-23,Virginia,train,ensemble_tree,0.2128854586943333,1
2023-10-30,Virginia,train,ensemble_tree,0.12516046480241533,1
2023-11-06,Virginia,train,ensemble_tree,0.28020489570082663,1
2023-11-13,Virginia,train,ensemble_tree,0.12080662866798891,1
2023-11-20,Virginia,train,ensemble_tree,0.1381015058602255,1
2023-11-27,Virginia,train,ensemble_tree,0.38878875776170424,1
2023-12-04,Virginia,train,ensemble_tree,0.12846401085190692,1
2024-01-22,Virginia,train,ensemble_tree,0.5479491052455278,1
2024-01-29,Virginia,train,ensemble_tree,0.43680079886847806,1
2024-02-05,Virginia,train,ensemble_tree,0.21328107276236186,1
2024-02-12,Virginia,train,ensemble_tree,0.3858534647533256,1
2024-02-19,Virginia,train,ensemble_tree,0.6002145934647967,1
2024-02-26,Virginia,train,ensemble_tree,0.0853934512276982,1
2024-03-04,Virginia,train,ensemble_tree,0.12510014374351208,1
2024-03-11,Virginia,train,ensemble_tree,0.44719585003482915,1
2024-03-18,Virginia,train,ensemble_tree,0.7765694328412125,1
2024-03-25,Virginia,train,ensemble_tree,0.37220054526133567,1
2024-04-01,Virginia,train,ensemble_tree,0.278665239429224,1
2024-04-08,Virginia,train,ensemble_tree,0.1473246885861516,1
2024-04-15,Virginia,train,ensemble_tree,0.16382497964571754,1
2024-04-22,Virginia,train,ensemble_tree,0.11315880546329508,1
2024-04-29,Virginia,train,ensemble_tree,0.3347236509179301,1
2024-05-06,Virginia,train,ensemble_tree,0.22550550963959384,1
2024-05-13,Virginia,train,ensemble_tree,0.15504248784936914,1
2024-05-20,Virginia,train,ensemble_tree,0.11336707122810386,1
2024-05-27,Virginia,train,ensemble_tree,0.2467204535935508,1
2024-06-03,Virginia,train,ensemble_tree,0.08193809455946506,1
2024-06-10,Virginia,train,ensemble_tree,0.7842343515670435,1
2024-06-17,Virginia,train,ensemble_tree,0.9725875995904225,1
2024-06-24,Virginia,train,ensemble_tree,0.10763317248084554,1
2024-07-01,Virginia,train,ensemble_tree,0.2772508264094217,1
2024-07-08,Virginia,train,ensemble_tree,0.2453053261256716,1
2024-07-15,Virginia,train,ensemble_tree,0.5245707286263032,1
2024-07-22,Virginia,train,ensemble_tree,0.17877290615747024,1
2024-07-29,Virginia,train,ensemble_tree,0.5818999235326475,1
2024-08-05,Virginia,train,ensemble_tree,0.35123080528045386,1
2024-08-12,Virginia,train,ensemble_tree,0.20061737344385788,1
2024-08-19,Virginia,train,ensemble_tree,0.7167806363065852,1
2024-08-26,Virginia,train,ensemble_tree,0.48666424535661107,1
2024-09-02,Virginia,train,ensemble_tree,0.3079180707829685,1
2024-09-09,Virginia,train,ensemble_tree,0.40942826253395254,1
2024-09-16,Virginia,train,ensemble_tree,0.1293383918072333,1
2024-09-23,Virginia,train,ensemble_tree,0.096748448812518,1
2024-09-30,Virginia,train,ensemble_tree,0.3925913589510199,1
2024-10-07,Virginia,train,ensemble_tree,0.21480193181170693,1
2024-10-14,Virginia,train,ensemble_tree,0.11506194392164472,1
2024-10-21,Virginia,train,ensemble_tree,0.11150778511320791,1
2024-10-28,Virginia,train,ensemble_tree,0.12277613490789584,1
2024-11-04,Virginia,train,ensemble_tree,0.24356349054583404,1
2024-11-11,Virginia,train,ensemble_tree,0.2827395185333467,1
2024-11-18,Virginia,train,ensemble_tree,0.2354507966792568,1
2024-11-25,Virginia,train,ensemble_tree,0.14483995961208695,1
2024-12-02,Virginia,train,ensemble_tree,0.08402185050205573,1
2024-12-09,Virginia,train,ensemble_tree,0.2493201433891179,1
2024-12-16,Virginia,train,ensemble_tree,0.4503883403030253,1
2024-12-23,Virginia,train,ensemble_tree,0.7196822404911449,1
2025-01-06,Virginia,train,ensemble_tree,0.28681727859444744,1
2025-01-13,Virginia,train,ensemble_tree,0.46601337003555,1
2025-01-20,Virginia,train,ensemble_tree,0.18158090240011568,1
2025-01-27,Virginia,train,ensemble_tree,0.16849766797810217,1
2025-02-03,Virginia,train,ensemble_tree,0.1258563020415178,1
2025-02-10,Virginia,train,ensemble_tree,0.2661742704651595,1
2025-02-17,Virginia,train,ensemble_tree,0.46649237131736127,1
2025-02-24,Virginia,train,ensemble_tree,0.6200383362365527,1
2025-03-03,Virginia,train,ensemble_tree,0.31153115734226633,1
2025-03-10,Virginia,train,ensemble_tree,0.08972973171365846,1
2025-03-17,Virginia,train,ensemble_tree,0.23170135208329615,1
2025-03-24,Virginia,train,ensemble_tree,0.08891683889118511,1
2025-03-31,Virginia,train,ensemble_tree,0.48250968188045446,1
2025-04-07,Virginia,train,ensemble_tree,0.4704235047173366,1
2025-04-14,Virginia,train,ensemble_tree,0.11919084848941414,1
2025-04-21,Virginia,train,ensemble_tree,0.11125485001731561,1
2025-04-28,Virginia,train,ensemble_tree,0.1581265926857046,1
2025-05-05,Virginia,train,ensemble_tree,0.13418280536543667,1
2025-05-12,Virginia,train,ensemble_tree,0.09510261131295313,1
2025-05-19,Virginia,train,ensemble_tree,0.24377454766887774,1
2025-05-26,Virginia,train,ensemble_tree,0.23033654840398002,1
2025-06-02,Virginia,train,ensemble_tree,0.23218484083767166,1
2025-06-09,Virginia,train,ensemble_tree,0.1178465924237191,1
2025-06-16,Virginia,train,ensemble_tree,0.13009851405476713,1
2025-06-23,Virginia,train,ensemble_tree,0.0922667293208242,1
2025-06-30,Virginia,train,ensemble_tree,0.33541198666813804,1
2025-07-07,Virginia,train,ensemble_tree,0.3224410069777735,1
2025-07-14,Virginia,train,ensemble_tree,0.26774966866211974,1
2025-07-21,Virginia,train,ensemble_tree,0.1844077620382244,1
2025-07-28,Virginia,train,ensemble_tree,0.2271181291268056,1
2025-08-04,Virginia,train,ensemble_tree,0.2827919697566365,1
2025-08-11,Virginia,train,ensemble_tree,0.27834824614891507,1
2025-08-18,Virginia,train,ensemble_tree,0.15834095263177358,1
2025-08-25,Virginia,train,ensemble_tree,0.16838191452572296,1
2025-09-01,Virginia,train,ensemble_tree,0.16858762898545898,1
2025-09-08,Virginia,train,ensemble_tree,0.0784708282757798,1
2025-09-15,Virginia,train,ensemble_tree,0.19857236038546944,1
2025-09-22,Virginia,train,ensemble_tree,0.9495261964770975,1
2025-09-29,Virginia,train,ensemble_tree,0.13204412375760155,1
2025-10-06,Virginia,train,ensemble_tree,0.16548510921426726,1
2025-10-13,Virginia,train,ensemble_tree,0.21104586244579637,1
2025-10-20,Virginia,train,ensemble_tree,0.13275695699988377,1
2025-10-27,Virginia,train,ensemble_tree,0.10511226685600146,1
2025-11-03,Virginia,train,ensemble_tree,0.18659657461071189,1
2025-11-10,Virginia,train,ensemble_tree,0.07373218994096574,1
2025-11-17,Virginia,train,ensemble_tree,0.17403668630737512,1
2025-11-24,Virginia,train,ensemble_tree,0.4719167136916673,1
2025-12-01,Virginia,train,ensemble_tree,0.15889856875949146,1
2025-12-08,Virginia,train,ensemble_tree,0.23526111893576562,1
2025-12-15,Virginia,train,ensemble_tree,0.30868448069966803,1
2025-12-22,Virginia,train,ensemble_tree,0.36749299382388356,1
2025-12-29,Virginia,train,ensemble_tree,0.14172961202375436,1
2026-01-05,Virginia,train,ensemble_tree,0.5115789516308827,1
2026-01-12,Virginia,train,ensemble_tree,0.08071883841048241,1
2026-01-19,Virginia,train,ensemble_tree,0.07716126341684322,1
2026-01-26,Virginia,train,ensemble_tree,0.16337288151389182,1
2026-02-02,Virginia,train,ensemble_tree,0.08927620976425484,1
2026-02-09,Virginia,train,ensemble_tree,0.06451548700017673,1
2026-02-16,Virginia,train,ensemble_tree,0.12094653917203013,1
2026-02-23,Virginia,train,ensemble_tree,0.19280445938525415,1
2026-03-02,Virginia,train,ensemble_tree,0.1302947020701286,1
2026-03-09,Virginia,train,ensemble_tree,0.15146901880432492,1
2026-03-16,Virginia,train,ensemble_tree,0.13330673013628594,1
2026-03-23,Virginia,train,ensemble_tree,0.25466518985919834,1
2026-03-30,Virginia,train,ensemble_tree,0.2846795063395285,1
2026-04-06,Virginia,train,ensemble_tree,0.07767718218631474,1
2026-04-13,Virginia,train,ensemble_tree,0.12213190177978372,1
2026-04-20,Virginia,train,ensemble_tree,0.25835865844423533,1
2026-04-27,Virginia,train,ensemble_tree,0.1808971431959259,1
2026-05-04,Virginia,train,ensemble_tree,0.11618660051774206,1
2023-03-27,Washington,train,ensemble_dl,0.05733039598227011,1
2023-04-03,Washington,train,ensemble_dl,0.042531184887735385,1
2023-04-10,Washington,train,ensemble_dl,0.2007186303938434,1
2023-04-17,Washington,train,ensemble_dl,0.14768428975774406,1
2023-04-24,Washington,train,ensemble_dl,0.14846328950059842,1
2023-05-01,Washington,train,ensemble_dl,0.08345517599387048,1
2023-05-08,Washington,train,ensemble_dl,0.08035832770671897,1
2023-05-15,Washington,train,ensemble_dl,0.10093863423708205,1
2023-05-22,Washington,train,ensemble_dl,0.6832684499140184,1
2023-05-29,Washington,train,ensemble_dl,0.16276671817573554,1
2023-06-05,Washington,train,ensemble_dl,0.09295519569313297,1
2023-06-12,Washington,train,ensemble_dl,0.10420873175202648,1
2023-06-19,Washington,train,ensemble_dl,0.3209593892313009,1
2023-06-26,Washington,train,ensemble_dl,0.1476491897296253,1
2023-07-03,Washington,train,ensemble_dl,0.14857292665862473,1
2023-07-10,Washington,train,ensemble_dl,0.3067755965525674,1
2023-07-17,Washington,train,ensemble_dl,0.9523959900564396,1
2023-07-24,Washington,train,ensemble_dl,0.30210961269084996,1
2023-07-31,Washington,train,ensemble_dl,0.1879255530541832,1
2023-08-07,Washington,train,ensemble_dl,0.06409605249201453,1
2023-08-14,Washington,train,ensemble_dl,0.10121330062896113,1
2023-08-21,Washington,train,ensemble_dl,0.29276427762001783,1
2023-08-28,Washington,train,ensemble_dl,0.35343661871284177,1
2023-09-04,Washington,train,ensemble_dl,0.7286816292661186,1
2023-09-11,Washington,train,ensemble_dl,0.3550113266780046,1
2023-09-18,Washington,train,ensemble_dl,0.1410506355248109,1
2023-09-25,Washington,train,ensemble_dl,0.12725774096244757,1
2023-10-02,Washington,train,ensemble_dl,0.07687966788228541,1
2023-10-09,Washington,train,ensemble_dl,0.19887618264286733,1
2023-10-16,Washington,train,ensemble_dl,0.10723154282368974,1
2023-10-23,Washington,train,ensemble_dl,0.19424937751694413,1
2023-10-30,Washington,train,ensemble_dl,0.19604542159234797,1
2023-11-06,Washington,train,ensemble_dl,0.2715396181812532,1
2023-11-13,Washington,train,ensemble_dl,0.4839759154472676,1
2023-11-20,Washington,train,ensemble_dl,0.7012154634205112,1
2023-11-27,Washington,train,ensemble_dl,1.4645717142421522,1
2023-12-04,Washington,train,ensemble_dl,0.8000147957476965,1
2023-12-11,Washington,train,ensemble_dl,0.10029907359045165,1
2023-12-18,Washington,train,ensemble_dl,0.13875509171376363,1
2023-12-25,Washington,train,ensemble_dl,0.1313310622384811,1
2024-01-01,Washington,train,ensemble_dl,0.20184309089218364,1
2024-01-08,Washington,train,ensemble_dl,0.3621368515305629,1
2024-01-15,Washington,train,ensemble_dl,0.39992322424180865,1
2024-01-22,Washington,train,ensemble_dl,0.11754496472516769,1
2024-01-29,Washington,train,ensemble_dl,0.06800423543015181,1
